sid,r_d_name,r_rarity,r_s_name,skill_form,skill_type,t_name,res_icon,res_1,res_scale,res_2,res_3,res_hit,camera_work,animation,motion_type,dir,game_mode,casting_time,pre_delay,power_add,critical_damage_add,ignore,metamorphosis,val_1,val_2,val_3,r_gd,add_option_type_1,add_option_target_1,add_option_target_count_1,add_option_trigger_1,add_option_time_1,add_option_rate_1,add_option_source_1,add_option_value_1,add_option_type_2,add_option_target_2,add_option_target_count_2,add_option_trigger_2,add_option_time_2,add_option_rate_2,add_option_source_2,add_option_value_2,add_option_type_3,add_option_target_3,add_option_target_count_3,add_option_trigger_3,add_option_time_3,add_option_rate_3,add_option_source_3,add_option_value_3,add_option_type_4,add_option_target_4,add_option_target_count_4,add_option_trigger_4,add_option_time_4,add_option_rate_4,add_option_source_4,add_option_value_4,add_option_type_5,add_option_target_5,add_option_target_count_5,add_option_trigger_5,add_option_time_5,add_option_rate_5,add_option_source_5,add_option_value_5,ai_division,desc_1,desc_2,desc_3,desc_4,desc_5,ai_type,t_desc,speech_option,r_내부 정보,r_스킬 레벨업 정보,r_birth,chance_type,chance_value,target_formation,target_type,target_count,power_source,cooldown,r_check,req_mana,hit,power_rate,indicator,skill_size,r_d_role,r_총 DPS,r_스킬 구분(power_rate 입력용)
200411,땅 오르페우스,hero,드래그 스킬,code,skill_rush,분노의 질주,res/ui/icons/skill/200411.png,,,res/effect/skill_orpheusdragon/skill_orpheusdragon.vrp,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,분노에 찬 돌진으로 경로상의 적들에게 피해를 줍니다.\n자신에게 적용된 이로운 효과 1개당 위력이 25% 증가합니다. (최대 100%),,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,3,"atk + (atk * 0.25 * math_min(STATUSEFFECT_COUNT('good' , 'category'),4))",20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200412,물 오르페우스,hero,드래그 스킬,code,skill_rush,분노의 질주,res/ui/icons/skill/200412.png,,,res/effect/skill_orpheusdragon/skill_orpheusdragon.vrp,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,분노에 찬 돌진으로 경로상의 적들에게 피해를 줍니다.\n자신의 공격 속도에 따라 위력이 증가합니다.,,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,3,atk * aspd * 0.012,20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200413,불 오르페우스,hero,드래그 스킬,code,skill_rush,분노의 질주,res/ui/icons/skill/200413.png,,,res/effect/skill_orpheusdragon/skill_orpheusdragon.vrp,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,debuff,분노에 찬 돌진으로 경로상의 적들에게 피해를 줍니다.\n대상에게 적용된 해로운 효과 1개당 위력이 25% 증가합니다. (최대 100%),,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,3,"atk + (atk * 0.25 * math_min(TARGET_STATUSEFFECT_COUNT('bad' , 'category'), 4))",20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200415,어둠 오르페우스,hero,드래그 스킬,code,skill_rush,분노의 질주,res/ui/icons/skill/200415.png,,,res/effect/skill_orpheusdragon/skill_orpheusdragon.vrp,,,full,,instant,-1,,0,0,,,,,,,,,stun,target,,skill_end,7,70,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debuff,power_rate,,,,,,분노에 찬 돌진으로 경로상의 적들에게 피해를 줍니다.\n이 공격은 자신의 공격력에 30% 보너스를 받습니다.\n대상을 50% 확률로 7초간 기절시킵니다.,,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,3,atk * 1.3,20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200421,땅 오르페우스,hero,패시브 1,code,skill_enumrate_curve,약점 포착,res/ui/icons/skill/200421.png,res/missile/missile_ball/missile_ball_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 후방의 적에게 피해를 줍니다.\n이 공격은 자신의 공격력에 25% 보너스를 받습니다.,,"타겟2, 쿨 21초",스킬 피해 +50%까지 증가,4,indie_time,21,back,enemy_random,2,atk * 1.25,0,FALSE,,2,725,,,dealer,,딜_패시브
200422,물 오르페우스,hero,패시브 1,code,skill_enumrate_curve,약점 포착,res/ui/icons/skill/200422.png,res/missile/missile_ball/missile_ball_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 전방의 적에게 피해를 줍니다.\n자신의 공격 속도에 따라 위력이 증가합니다.,,타겟2,스킬 피해 +50%까지 증가,4,basic_rate,10,front,enemy_random,2,atk * aspd * 0.012,0,FALSE,,2,1035,,,dealer,,딜_패시브
200423,불 오르페우스,hero,패시브 1,code,skill_enumrate_curve,약점 포착,res/ui/icons/skill/200423.png,res/missile/missile_ball/missile_ball_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 전방의 적에게 피해를 줍니다.\n침묵 중인 적에게는 1.4배의 피해를 줍니다.,,"타겟2, 쿨 21초",스킬 피해 +50%까지 증가,4,indie_time,21,front,enemy_random,2,"atk + atk * 0.4 * TARGET_STATUSEFFECT('silence' , 'name')",0,FALSE,,2,725,,,dealer,,딜_패시브
200425,어둠 오르페우스,hero,패시브 1,code,skill_enumrate_curve,약점 포착,res/ui/icons/skill/200425.png,res/missile/missile_ball/missile_ball_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 전방의 적에게 피해를 줍니다.\n기절 중인 적에게는 1.4배의 피해를 줍니다.,,"타겟2, 쿨 21초",스킬 피해 +50%까지 증가,4,indie_time,21,front,enemy_random,2,"atk + atk * 0.4 * math_max(TARGET_STATUSEFFECT('stun' , 'name'),TARGET_STATUSEFFECT('stun_none' , 'name'))",0,FALSE,,2,725,,,dealer,,딜_패시브
200431,땅 오르페우스,hero,패시브 2,code,status_effect,공격력 증가,res/ui/icons/skill/202741.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,self,1,skill_start,-1,100,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격력이 17% 증가합니다.,,패시브,공격력 증가량 25%까지 증가,4,passive,,,self,1,,0,FALSE,,1,,,,dealer,,스텟
200432,물 오르페우스,hero,패시브 2,code,status_effect,공격 속도 증가,res/ui/icons/skill/200242.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_aspd_up,self,1,skill_start,-1,100,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격 속도가 17% 증가합니다.,,패시브,공격속도 증가량 25%까지 증가,4,passive,,,self,1,,0,FALSE,,1,,,,dealer,,스텟
200433,불 오르페우스,hero,패시브 2,code,status_effect,치명 확률 증가,res/ui/icons/skill/201833.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_cri_chance_up,self,1,skill_start,-1,100,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 치명 확률이 17% 증가합니다.,,패시브,치명확률 증가량 25%까지 증가,4,passive,,,self,1,,0,FALSE,,1,,,,dealer,,스텟
200435,어둠 오르페우스,hero,패시브 2,code,status_effect,공격력 증가,res/ui/icons/skill/202745.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,self,1,skill_start,-1,100,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격력이 17% 증가합니다.,,패시브,공격력 증가량 25%까지 증가,4,passive,,,self,1,,0,FALSE,,1,,,,dealer,,스텟
200441,땅 오르페우스,hero,드래그 강화,code,skill_rush,분노의 질주+,res/ui/icons/skill/200441.png,,,res/effect/skill_orpheusdragon/skill_orpheusdragon.vrp,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,자신의 생명력이 적은 상태일수록 분노의 질주의 위력이 추가로 증가합니다.,,,x,4,active,,,enemy_random,3,"(atk + (atk * 0.25 * math_min(STATUSEFFECT_COUNT('good' , 'category'),4))) * (2 - hp_rate)",20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200442,물 오르페우스,hero,드래그 강화,code,skill_rush,분노의 질주+,res/ui/icons/skill/200442.png,,,res/effect/skill_orpheusdragon/skill_orpheusdragon.vrp,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,자신의 생명력이 적은 상태일수록 분노의 질주의 위력이 추가로 증가합니다.,,,x,4,active,,,enemy_random,3,(atk * aspd * 0.012) * (2 - hp_rate),20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200443,불 오르페우스,hero,드래그 강화,code,skill_rush,분노의 질주+,res/ui/icons/skill/200442.png,,,,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,debuff,자신의 생명력이 적은 상태일수록 분노의 질주의 위력이 추가로 증가합니다.,,,x,4,active,,,enemy_random,3,"(atk + (atk * 0.25 * math_min(TARGET_STATUSEFFECT_COUNT('bad' , 'category'), 4))) * (2 - hp_rate)",20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200445,어둠 오르페우스,hero,드래그 강화,code,skill_rush,분노의 질주+,res/ui/icons/skill/200445.png,,,res/effect/skill_orpheusdragon/skill_orpheusdragon.vrp,,,full,,instant,-1,,0,0,,,,,,,,,stun,target,,skill_end,10,70,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debuff,power_rate,,,,,,자신의 생명력이 적은 상태일수록 분노의 질주의 위력이 추가로 증가합니다.,,,x,4,active,,,enemy_random,3,atk * (2 - hp_rate),20,FALSE,2,1,1104,square_width,2,dealer,,딜_액티브
200511,땅 애플칙,common,드래그 스킬,code,skill_aoe_round_throw,사과 드립니다,res/ui/icons/skill/200511.png,res/effect/skill_applecheek_boom/skill_applecheek_boom_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,attack_attr,커다란 사과를 던져 적들에게 피해를 줍니다.\n물 속성 적에게는 3배의 피해를 줍니다.,,타겟2,피해량 10/10/10/20% 증가,2,active,,,enemy_random,2,atk + (atk * 2 * CON(target_attr == 'water')),8,FALSE,1,1,662,round,1,dealer,,딜_액티브
200512,물 애플칙,common,드래그 스킬,code,skill_aoe_round_throw,사과 드립니다,res/ui/icons/skill/200512.png,res/effect/skill_applecheek_boom/skill_applecheek_boom_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,attack_attr,커다란 사과를 던져 적들에게 피해를 줍니다.\n불 속성 적에게는 3배의 피해를 줍니다.,,타겟2,피해량 10/10/10/20% 증가,2,active,,,enemy_random,2,atk + (atk * 2 * CON(target_attr == 'fire')),8,FALSE,1,1,662,round,1,dealer,,딜_액티브
200513,불 애플칙,common,드래그 스킬,code,skill_aoe_round_throw,사과 드립니다,res/ui/icons/skill/200513.png,res/effect/skill_applecheek_boom/skill_applecheek_boom_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,attack_attr,커다란 사과를 던져 적들에게 피해를 줍니다.\n땅 속성 적에게는 3배의 피해를 줍니다.,,타겟2,피해량 10/10/10/20% 증가,2,active,,,enemy_random,2,atk + (atk * 2 * CON(target_attr == 'earth')),8,FALSE,1,1,662,round,1,dealer,,딜_액티브
200514,빛 애플칙,common,드래그 스킬,code,skill_aoe_round_throw,사과 드립니다,res/ui/icons/skill/200514.png,res/effect/skill_applecheek_boom/skill_applecheek_boom_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,attack_attr,커다란 사과를 던져 적들에게 피해를 줍니다.\n어둠 속성 적에게는 3배의 피해를 줍니다.,,타겟2,피해량 10/10/10/20% 증가,2,active,,,enemy_random,2,atk + (atk * 2 * CON(target_attr == 'dark')),8,FALSE,1,1,662,round,1,dealer,,딜_액티브
200515,어둠 애플칙,common,드래그 스킬,code,skill_aoe_round_throw,사과 드립니다,res/ui/icons/skill/200515.png,res/effect/skill_applecheek_boom/skill_applecheek_boom_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,attack_attr,커다란 사과를 던져 적들에게 피해를 줍니다.\n빛 속성 적에게는 3배의 피해를 줍니다.,,타겟2,피해량 10/10/10/20% 증가,2,active,,,enemy_random,2,atk + (atk * 2 * CON(target_attr == 'light')),8,FALSE,1,1,662,round,1,dealer,,딜_액티브
200521,땅 애플칙,common,패시브 1,code,skill_enumrate_curve,주스 드세요,res/ui/icons/skill/200521.png,res/missile/missile_leaf/missile_leaf_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 전방의 적에게 피해를 줍니다.,,타겟1,피해량 10/10/10/20% 증가,2,basic_rate,10,front,enemy_random,1,atk,0,FALSE,,1,1890,,,dealer,,딜_패시브
200522,물 애플칙,common,패시브 1,code,skill_enumrate_curve,주스 드세요,res/ui/icons/skill/200522.png,res/missile/missile_leaf/missile_leaf_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 전방의 적에게 피해를 줍니다.,,타겟1,피해량 10/10/10/20% 증가,2,basic_rate,10,front,enemy_random,1,atk,0,FALSE,,1,1890,,,dealer,,딜_패시브
200523,불 애플칙,common,패시브 1,code,skill_enumrate_curve,주스 드세요,res/ui/icons/skill/200523.png,res/missile/missile_leaf/missile_leaf_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 전방의 적에게 피해를 줍니다.,,타겟1,피해량 10/10/10/20% 증가,2,basic_rate,10,front,enemy_random,1,atk,0,FALSE,,1,1890,,,dealer,,딜_패시브
200524,빛 애플칙,common,패시브 1,code,skill_enumrate_curve,주스 드세요,res/ui/icons/skill/200524.png,res/missile/missile_leaf/missile_leaf_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 전방의 적에게 피해를 줍니다.,,타겟1,피해량 10/10/10/20% 증가,2,basic_rate,10,front,enemy_random,1,atk,0,FALSE,,1,1890,,,dealer,,딜_패시브
200525,어둠 애플칙,common,패시브 1,code,skill_enumrate_curve,주스 드세요,res/ui/icons/skill/200525.png,res/missile/missile_leaf/missile_leaf_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,공격 시 10% 확률로 전방의 적에게 피해를 줍니다.,,타겟1,피해량 10/10/10/20% 증가,2,basic_rate,10,front,enemy_random,1,atk,0,FALSE,,1,1890,,,dealer,,딜_패시브
200531,땅 애플칙,common,패시브 2,code,status_effect,썩은 사과,res/ui/icons/skill/200531.png,,,,,,,,instant,-1,,0,0,,,,,,,,,def_down,target,,skill_start,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적의 방어력을 30% 확률로 10초간 감소시킵니다.,,"타겟1, 쿨 15초",쿨 1/1/1/2초 감소,2,indie_time_short,15,,enemy_random,1,,0,FALSE,,1,,,,dealer,,특수
200532,물 애플칙,common,패시브 2,code,status_effect,썩은 사과,res/ui/icons/skill/200532.png,,,,,,,,instant,-1,,0,0,,,,,,,,,atk_down,target,,skill_start,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적의 공격력을 30% 확률로 10초간 감소시킵니다.,,"타겟1, 쿨 15초",쿨 1/1/1/2초 감소,2,indie_time_short,15,,enemy_random,1,,0,FALSE,,1,,,,dealer,,특수
200533,불 애플칙,common,패시브 2,code,status_effect,썩은 사과,res/ui/icons/skill/200533.png,,,,,,,,instant,-1,,0,0,,,,,,,,,hit_rate_down,target,,skill_start,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적의 적중을 30% 확률로 10초간 감소시킵니다.,,"타겟1, 쿨 15초",쿨 1/1/1/2초 감소,2,indie_time_short,15,,enemy_random,1,,0,FALSE,,1,,,,dealer,,특수
200534,빛 애플칙,common,패시브 2,code,status_effect,썩은 사과,res/ui/icons/skill/200534.png,,,,,,,,instant,-1,,0,0,,,,,,,,,aspd_down,target,,skill_start,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적의 공격 속도를 30% 확률로 10초간 감소시킵니다.,,"타겟1, 쿨 15초",쿨 1/1/1/2초 감소,2,indie_time_short,15,,enemy_random,1,,0,FALSE,,1,,,,dealer,,특수
200535,어둠 애플칙,common,패시브 2,code,status_effect,썩은 사과,res/ui/icons/skill/200535.png,,,,,,,,instant,-1,,0,0,,,,,,,,,cri_chance_down,target,,skill_start,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적의 치명 확률을 30% 확률로 10초간 감소시킵니다.,,"타겟1, 쿨 15초",쿨 1/1/1/2초 감소,2,indie_time_short,15,,enemy_random,1,,0,FALSE,,1,,,,dealer,,특수
200541,땅 애플칙,common,스탯 강화,code,status_effect,공격력 증가,res/ui/icons/skill/200541.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,target,1,skill_start,-1,100,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격력이 8% 증가합니다.,,,,2,passive,,,self,1,,0,FALSE,0,1,,,,dealer,,스텟
200542,물 애플칙,common,스탯 강화,code,status_effect,공격력 증가,res/ui/icons/skill/200542.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,target,1,skill_start,-1,100,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격력이 8% 증가합니다.,,,,2,passive,,,self,1,,0,FALSE,0,1,,,,dealer,,스텟
200543,불 애플칙,common,스탯 강화,code,status_effect,공격력 증가,res/ui/icons/skill/200543.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,target,1,skill_start,-1,100,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격력이 8% 증가합니다.,,,,2,passive,,,self,1,,0,FALSE,0,1,,,,dealer,,스텟
200544,빛 애플칙,common,스탯 강화,code,status_effect,공격력 증가,res/ui/icons/skill/200544.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,target,1,skill_start,-1,100,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격력이 8% 증가합니다.,,,,2,passive,,,self,1,,0,FALSE,0,1,,,,dealer,,스텟
200545,어둠 애플칙,common,스탯 강화,code,status_effect,공격력 증가,res/ui/icons/skill/200545.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,target,1,skill_start,-1,100,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 공격력이 8% 증가합니다.,,,,2,passive,,,self,1,,0,FALSE,0,1,,,,dealer,,스텟
200611,땅 에스티미아,rare,드래그 스킬,code,skill_heal_aoe_square_height,풍요의 기운,res/ui/icons/skill/200611.png,res/effect/skill_height_heal/skill_height_heal.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heal,power_rate,,,,,,따스한 기운으로 대상의 생명력을 회복시킵니다.\n자신의 공격력에 따라 회복량이 증가합니다.,,타겟3,회복량 +50%까지 증가,3,active,,,ally_random,3,(total_level * 10) + (atk*1.2),20,FALSE,2,1,660,square_height_touch,1,healer,,힐_액티브_공비례
200612,물 에스티미아,rare,드래그 스킬,code,skill_heal_aoe_square_height,풍요의 기운,res/ui/icons/skill/200612.png,res/effect/skill_height_heal/skill_height_heal.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heal,power_rate,,,,,,따스한 기운으로 대상의 생명력을 회복시킵니다.\n자신의 공격력에 따라 회복량이 증가합니다.,,타겟3,회복량 +50%까지 증가,3,active,,,ally_random,3,(total_level * 10) + (atk*1.2),20,FALSE,2,1,660,square_height_touch,1,healer,,힐_액티브_공비례
200613,불 에스티미아,rare,드래그 스킬,code,skill_heal_aoe_square_height,풍요의 기운,res/ui/icons/skill/200613.png,res/effect/skill_height_heal/skill_height_heal.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heal,power_rate,,,,,,따스한 기운으로 대상의 생명력을 회복시킵니다.\n자신의 공격력에 따라 회복량이 증가합니다.,,타겟3,회복량 +50%까지 증가,3,active,,,ally_random,3,(total_level * 10) + (atk*1.2),20,FALSE,2,1,660,square_height_touch,1,healer,,힐_액티브_공비례
200614,빛 에스티미아,rare,드래그 스킬,code,skill_heal_aoe_square_height,풍요의 기운,res/ui/icons/skill/200614.png,res/effect/skill_height_heal/skill_height_heal.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heal,power_rate,,,,,,따스한 기운으로 대상의 생명력을 회복시킵니다.\n자신의 공격력에 따라 회복량이 증가합니다.,,타겟3,회복량 +50%까지 증가,3,active,,,ally_random,3,(total_level * 10) + (atk*1.2),20,FALSE,2,1,660,square_height_touch,1,healer,,힐_액티브_공비례
200615,어둠 에스티미아,rare,드래그 스킬,code,skill_heal_aoe_square_height,풍요의 기운,res/ui/icons/skill/200615.png,res/effect/skill_height_heal/skill_height_heal.vrp,,,,,full,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heal,power_rate,,,,,,따스한 기운으로 대상의 생명력을 회복시킵니다.\n자신의 공격력에 따라 회복량이 증가합니다.,,타겟3,회복량 +50%까지 증가,3,active,,,ally_random,3,(total_level * 10) + (atk*1.2),20,FALSE,2,1,660,square_height_touch,1,healer,,힐_액티브_공비례
200621,땅 에스티미아,rare,패시브 1,code,status_effect,피어나는 생명,res/ui/icons/skill/200621.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,heal,target,,skill_start,5,100,target_max_hp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 5초에 걸쳐 7% 회복합니다.,,쿨 15초 / 대상 1,쿨타임 10초까지 감소,3,indie_time_short,15,,ally_hp_low,1,,0,FALSE,,1,7,,,healer,,힐_패시브_체퍼
200622,물 에스티미아,rare,패시브 1,code,status_effect,피어나는 생명,res/ui/icons/skill/200622.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,heal,target,,skill_start,5,100,target_max_hp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 5초에 걸쳐 7% 회복합니다.,,쿨 15초 / 대상 1,쿨타임 10초까지 감소,3,indie_time_short,15,,ally_hp_low,1,,0,FALSE,,1,7,,,healer,,힐_패시브_체퍼
200623,불 에스티미아,rare,패시브 1,code,status_effect,피어나는 생명,res/ui/icons/skill/200623.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,heal,target,,skill_start,5,100,target_max_hp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 5초에 걸쳐 7% 회복합니다.,,쿨 15초 / 대상 1,쿨타임 10초까지 감소,3,indie_time_short,15,,ally_hp_low,1,,0,FALSE,,1,7,,,healer,,힐_패시브_체퍼
200624,빛 에스티미아,rare,패시브 1,code,status_effect,피어나는 생명,res/ui/icons/skill/200624.png,res/effect/skill_heal_monster/skill_heal_monster.vrp,,,,,,,instant,-1,,0,0,,,,,,,,,heal,target,,skill_start,5,100,target_max_hp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 위급한 아군의 생명력을 5초에 걸쳐 7% 회복합니다.,,쿨 15초 / 대상 1,쿨타임 10초까지 감소,3,indie_time_short,15,,ally_hp_low,1,,0,FALSE,,1,7,,,healer,,힐_패시브_체퍼
